,key,image_url,numLikes,numFollowers,numFollowing,keys,detection,blur,brightness,col1Num1,col1Num2,col1Num3,col1P,col2Num1,col2Num2,col2Num3,col2P,col3Num1,col3Num2,col3Num3,col3P,90s,Bohemian,Business,Casual,Denim,Eclectic,Elegant,Outdoor,Rocker,Romantic,Sexy,Vintage,smile,capLen,capMen,hour,numHash,weekday,label,vec1,vec2,vec3,vec4,vec5,vec6
0,2012781811779801118,https://scontent-iad3-1.cdninstagram.com/vp/92efdd09756a55d9ba63dc24e949cc8c/5D33E3EA/t51.2885-15/e35/54457865_156012592074370_3515265698358835309_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,151,3016,2837,2012781811779801118,0.058823529411764705,0,0.20643238284790746,0.04745355140437859,0.050274921964326924,0.06180003606779948,0.4520157460216908,0.47741011503307657,0.5037370740213716,0.6100149461943755,0.24061344832151832,0.2402990679788435,0.2502493951003881,0.30487272673870136,0.3463777109432521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.016177957532861477,0.0,-0.22153998375620845,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,1749662343127816187,https://scontent-iad3-1.cdninstagram.com/vp/0613b14ad59aec075c70512f1b74c138/5D3C600A/t51.2885-15/e35/29740689_378536085886354_727813999655124992_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,223,2209,1616,1749662343127816187,0.23529411764705882,0,0.30327315749885314,0.4323554274593602,0.3089476852606426,0.289730021925257,0.37027264381086095,0.10598270030129725,0.08930954719797123,0.10935220589586656,0.42783551199545505,0.5941884082408209,0.6623598324917814,0.8259174031965578,0.24426099082080135,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06521739130434782,0.0,-0.0023172673534486584,0.0,0.3776512948687794,0,0.0,0.0,0.0,1.0,0.0,0.0
2,1751187810855143992,https://scontent-iad3-1.cdninstagram.com/vp/4ce5a27c155ffe04451df9e48076d566/5D421A50/t51.2885-15/e35/29715187_429029007534917_5316054216815411200_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,270,1214,1055,1751187810855143992,0.11764705882352941,0,0.5279513505259039,0.7633034661471634,0.8393379332545371,0.8899429268793299,0.4707747180555971,0.13001025872272368,0.14893286753976742,0.15815082428919713,0.45471393430800694,0.3944648191801838,0.5344647416607431,0.6950380422652935,0.1085738786715114,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.01769464105156724,0.0,0.22029658867345467,0.0,-0.3396521656396873,0,0.0,1.0,0.0,0.0,0.0,0.0
3,1829291829133397553,https://scontent-iad3-1.cdninstagram.com/vp/c05157291496336cf8a19ba8fee132c7/5D4E0040/t51.2885-15/e35/37055560_574380876290539_185825217510113280_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,301,1277,1358,1829291829133397553,0.17647058823529413,0,0.6292558364295401,0.11668620134574531,0.1775101458095707,0.165147545519453,0.21560212398281495,0.8122620494652698,0.8452004226397635,0.8347948763739508,0.6361593493552654,0.36111536983986015,0.507874467632244,0.48613299181087744,0.19933832695958892,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024772497472194135,0.0,0.039237761734805685,0.0,-0.1254013823486968,0,0.0,1.0,0.0,0.0,0.0,0.0
4,1764790164214616191,https://scontent-iad3-1.cdninstagram.com/vp/5695c37099325da8b0f5204b3d41bd33/5D33D0EE/t51.2885-15/e35/42429209_255474295169306_7910382040338399232_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,132,2963,1401,1764790164214616191,0.0,0,0.539477970315743,0.5453372978859085,0.5451885445038953,0.5509664553504677,0.3541970379400974,0.1845760428426338,0.17719981520390535,0.20321293476144392,0.3183812698718891,0.8374422271549227,0.8247377483969535,0.8305546269086569,0.372826421537899,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0020222446916076846,0.0,0.039237761734805685,0.029411764705882353,0.3776512948687794,0,0.0,0.0,0.0,0.0,1.0,0.0
5,1730118816556718792,https://scontent-iad3-1.cdninstagram.com/vp/78dc1601ffabddc5d1c077dd45bef2ab/5D2FC67E/t51.2885-15/e35/28763953_227944044439188_451595160971640832_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,296,2947,2393,1730118816556718792,0.11764705882352941,0,0.5083160519921086,0.21730967753207575,0.20404918574930772,0.14276434329036253,0.24476406617770555,0.5608059132410604,0.5421738792653429,0.407257634465521,0.4804697574092993,0.8030680830124302,0.8149266094909442,0.7145696881218169,0.32610951775991565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.014155712841253791,0.0,-0.22153998375620845,0.0,0.4080917308633806,0,0.0,0.0,0.0,0.0,1.0,0.0
6,1956083028879091177,https://scontent-iad3-1.cdninstagram.com/vp/7aebfe5482875c017ea1defeb490b39f/5D47C4FD/t51.2885-15/e35/49612923_523095601545084_801507312382636520_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,417,1405,1180,1956083028879091177,0.058823529411764705,0,0.5129435766877642,0.49608905196275105,0.4934378781688781,0.49128942738649717,0.5257314563161831,0.7240818708161144,0.6202531079928135,0.48996528553391266,0.4067015164159124,0.3879807794324888,0.3073459911865166,0.21618484184656084,0.09810525312470468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.020222446916076844,0.0,-0.19660800144979354,0.029411764705882353,-0.1254013823486968,0,0.0,0.0,1.0,0.0,0.0,0.0
7,1919193161666739437,https://scontent-iad3-1.cdninstagram.com/vp/79ee21888fe3dae0a503ab44da51cb5c/5D40ED67/t51.2885-15/e35/44790567_2367259390013107_2974705983983739419_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,134,12226,3938,1919193161666739437,0.058823529411764705,0,0.4529885840587399,0.20587659300298508,0.23095676940510643,0.13304117799815177,0.3086206524909512,0.7979619735556251,0.8409301063813639,0.8349418603262383,0.14523380675605774,0.48352206336699566,0.5231452789547432,0.48547189595460644,0.5979299504599337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.25733063700707787,0.4117647058823529,0.2390085077346339,0.17647058823529413,-0.3396521656396873,1,0.0,0.0,0.0,0.0,0.0,1.0
8,2018329728444107703,https://scontent-iad3-1.cdninstagram.com/vp/58bd706aab5de6feb43f2f3777bf3392/5D38C755/t51.2885-15/e35/55818867_411276483028976_1568634034223332993_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,580,2177,993,2018329728444107703,0.058823529411764705,0,0.30356562999090336,0.1101963860085092,0.13624842336416443,0.19919206813357776,0.6943007372600251,0.5647473946930625,0.6585559692992637,0.7482888559196281,0.18137256691458148,0.805397991352236,0.8207474157415798,0.42821123255057225,0.14532188975124513,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1319514661274014,0.0,0.17024495844636434,0.0,0.3776512948687794,0,0.0,0.0,0.0,1.0,0.0,0.0
9,1824410203355695364,https://scontent-iad3-1.cdninstagram.com/vp/0454f1d1b0d14e599ba1d7d1cded118e/5D4CCB27/t51.2885-15/e35/36621172_247891589340563_3292823916854116352_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,298,1558,1331,1824410203355695364,0.47058823529411764,0,0.5135224204415773,0.41983598760343266,0.4689597832944827,0.5697488202334549,0.20532148983556395,0.644431760871138,0.7476653257621866,0.8298644134271853,0.4508177459936262,0.2027389496508106,0.23108164558639455,0.2516395473863075,0.39877417529116765,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01769464105156724,0.0,0.23805350967030534,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
10,1988792551112622223,https://scontent-iad3-1.cdninstagram.com/vp/ed7c858eedc11a5b5955d2b0e3cf3239/5D34ECC1/t51.2885-15/e35/53002300_1968975106548759_6494598237787167619_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,210,2156,1844,1988792551112622223,0.0,1,0.7817368676473341,0.97162851966693,0.9342832713929877,0.8701098830771206,0.3741656234851418,0.38751607078730826,0.36022054418541255,0.3036106828741589,0.20730166364560787,0.9304141125399609,0.8307396289346286,0.6987149424010912,0.46417678873124585,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.03538928210313448,0.0,0.21903593396744592,0.0,0.4080917308633806,0,0.0,0.0,0.0,1.0,0.0,0.0
11,1973875028034747506,https://scontent-iad3-1.cdninstagram.com/vp/c275b2807ea94a793eb13144a9b1976c/5D32D512/t51.2885-15/e35/50919752_378896772692844_8690719682836681907_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,225,1043,792,1973875028034747506,0.058823529411764705,0,0.5288343489936616,0.16607989123618072,0.16647266183906356,0.27665805030385066,0.1785685745064967,0.5642762749860061,0.5679748177710109,0.764592121239211,0.45120157622433155,0.7046523647017118,0.5713997360714557,0.5454918083285235,0.4272320500460165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.003538928210313448,0.0,0.1719986893368244,0.0,0.06333451151363018,0,0.0,1.0,0.0,0.0,0.0,0.0
12,1692344769977956147,https://scontent-iad3-1.cdninstagram.com/vp/2394a1281173eb245fc0e0a8a5399034/5D2F4777/t51.2885-15/e35/26153883_1398165130310302_6805795281636950016_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,366,1828,1865,1692344769977956147,0.35294117647058826,0,0.3417881326413985,0.7932716710847717,0.7990141650095506,0.8088189591381838,0.09041582176790924,0.23776550049197315,0.164480307937788,0.12187717858370642,0.5433224608355413,0.6207852817069821,0.48922271444946247,0.36753014105570336,0.42867181719638164,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04499494438827098,0.0,0.2390085077346339,0.0,-0.1254013823486968,1,0.0,0.0,1.0,0.0,0.0,0.0
13,1873296937761747908,https://scontent-iad3-1.cdninstagram.com/vp/ef5afbfcb94da17dab340e773f677759/5D34657A/t51.2885-15/e35/41120884_268060200487150_2688541050666514912_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,1021,13505,1065,1873296937761747908,0.058823529411764705,0,0.47591239755464765,0.5252347465077053,0.5757071842203637,0.5728827341036333,0.4034541949416508,0.8353232785897639,0.8573891296623195,0.8728782603479713,0.195094041391729,0.18813356997105865,0.21622156957158314,0.18818777502490175,0.445000410943362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.024266936299292215,0.058823529411764705,-0.1404744614421171,0.0,-0.3396521656396873,1,0.0,0.0,0.0,0.0,0.0,1.0
14,1738790897095976200,https://scontent-iad3-1.cdninstagram.com/vp/1f6c1f98f558d08f02694208f472061f/5D3250B3/t51.2885-15/e35/28766317_177500236216128_1629215626633412608_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,402,963,956,1738790897095976200,0.11764705882352941,0,0.43465181932728636,0.1723328418934998,0.21418507489015706,0.3227106850318519,0.46989969360013456,0.6306010166661731,0.6486396474385061,0.7998371972753883,0.351771145621637,0.5943999393562044,0.6314149147036479,0.17376279097817718,0.2141312210226786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.015672396359959553,0.058823529411764705,-0.0023172673534486584,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
15,1835152815425631014,https://scontent-iad3-1.cdninstagram.com/vp/a0013795dded9441ac4f98589ac0b499/5D33BC72/t51.2885-15/e35/37223031_272354390037253_7206802251917033472_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,520,1355,1165,1835152815425631014,0.058823529411764705,0,0.5259113217094757,0.07912640461671949,0.1603827360358997,0.19125864714056565,0.3169447172499013,0.8002635908934246,0.7785000122328228,0.7430280162779406,0.5496408408397326,0.41128188975093016,0.4697978008784906,0.5335535959704009,0.17798250722572476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.004044489383215369,0.0,0.21903593396744592,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
16,1768413807108869573,https://scontent-iad3-1.cdninstagram.com/vp/73bd5d27b83c0b1d287a1f5265885280/5D3987BE/t51.2885-15/e35/30592856_2102050563411659_894155025012490240_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,345,1053,889,1768413807108869573,0.11764705882352941,0,0.4760960787736516,0.7170217197257929,0.7289907664346138,0.7778613448391014,0.472429903645848,0.10094208808775099,0.10803154752543558,0.11998218635910475,0.3456993210474687,0.3712039206199898,0.42087662793722086,0.49043794226980747,0.2175732550057607,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.008088978766430738,0.0,0.039237761734805685,0.0,-0.1254013823486968,0,0.0,1.0,0.0,0.0,0.0,0.0
17,1919219046849191388,https://scontent-iad3-1.cdninstagram.com/vp/2a3aca739f8ad840ced8aa925d8f49c9/5D3F085A/t51.2885-15/e35/46320115_491698684658038_5848181402633798279_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,500,3375,2042,1919219046849191388,0.11764705882352941,0,0.14496590410712482,0.03289684340635372,0.059708555165144776,0.0643150651225101,0.709667955413622,0.6118157778577128,0.681802434917668,0.8330314513133175,0.10779274191708374,0.13525206700480058,0.24713571604070536,0.4407395465268676,0.2035254655193195,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.013650151668351871,0.0,0.21903593396744592,0.0,-0.3396521656396873,1,0.0,0.0,0.0,0.0,1.0,0.0
18,1952640919389699832,https://scontent-iad3-1.cdninstagram.com/vp/91ade32901b6d157cb3ac2731bbdc9db/5D506688/t51.2885-15/e35/49858125_219642512310893_9084422115707423958_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,934,6750,1427,1952640919389699832,0.23529411764705882,0,0.2919677864801462,0.3417590421789247,0.2626290444674746,0.5894916750274972,0.21290840707945877,0.12311122912040155,0.048356701433972527,0.06466546313862663,0.5856470993189216,0.8149183215594495,0.7846424478785105,0.8393244186510448,0.25357517264476237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.023255813953488372,0.058823529411764705,0.0,0.029411764705882353,0.4080917308633806,1,0.0,0.0,0.0,0.0,0.0,1.0
19,1854593089643864633,https://scontent-iad3-1.cdninstagram.com/vp/384f32cbe1ab0e7453434c4b8b5d2030/5D40A2D9/t51.2885-15/e35/39306078_538506466569265_7361616843477352448_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,229,685,1025,1854593089643864633,0.11764705882352941,0,0.4271200321396559,0.6335006215196277,0.4887648917148958,0.37194809234506326,0.20766431675513525,0.903713316600729,0.7572466284305068,0.6147026062793572,0.35948437180696374,0.24326611611448834,0.17963611730573403,0.17265535442887509,0.4890638135237224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.009605662285136502,0.0,-0.2516932748057057,0.0,-0.1254013823486968,0,1.0,0.0,0.0,0.0,0.0,0.0
20,1937304619827012744,https://scontent-iad3-1.cdninstagram.com/vp/c6e47d9ee52575a028a0cc5419d1b6c7/5D439252/t51.2885-15/e35/47691152_283266462211669_3896135289520423905_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,115,1087,912,1937304619827012744,0.058823529411764705,1,0.5426524312994806,0.35498182025463715,0.15733331419582727,0.23962781339561876,0.13999312846290357,0.9263764690782316,0.7176442173796379,0.7390100035341284,0.6061122412145472,0.8788366052869194,0.22838689355634248,0.25886148295695055,0.311403105137425,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.020728008088978768,0.0,0.2390085077346339,0.0,0.3776512948687794,0,0.0,1.0,0.0,0.0,0.0,0.0
21,1895248665715568721,https://scontent-iad3-1.cdninstagram.com/vp/6042248ba95a5682baa95d9037e4ad0b/5D3AE86C/t51.2885-15/e35/43628336_178601536355501_101158800006858189_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,1088,3814,1031,1895248665715568721,0.058823529411764705,0,0.45918604840156374,0.5877181931914377,0.6324598182617475,0.7221855648984028,0.3545084628288706,0.16158005737292114,0.21255827007949235,0.3523417350977627,0.3682705744651405,0.3483189485134507,0.4300527198577898,0.5955674101879863,0.321791482423476,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00455005055611729,0.0,0.039237761734805685,0.0,-0.1254013823486968,1,0.0,0.0,0.0,0.0,1.0,0.0
22,1824409938242204095,https://scontent-iad3-1.cdninstagram.com/vp/bbb1fb8dc903acffbb21a5f10f5667fe/5D2C831D/t51.2885-15/e35/36474761_1419619478139978_5203862824866021376_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,520,1717,1290,1824409938242204095,0.058823529411764705,0,0.40595167762594786,0.32702052977204393,0.4538699922560322,0.40948947375036543,0.5284348493589847,0.5837102932791355,0.7274481547924185,0.7525113676310365,0.21708140406232843,0.1074818292715267,0.1613014377765597,0.13736371755156823,0.28788825477951857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.010616784630940344,0.0,0.23805350967030534,0.029411764705882353,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
23,1818192464092184144,https://scontent-iad3-1.cdninstagram.com/vp/7bcf7212023ed6a06646416fe9e2ba45/5D502CA4/t51.2885-15/e35/37691855_2158940401006176_8830652571044544512_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,4037,34170,561,1818192464092184144,0.058823529411764705,0,0.23605214124831217,0.22872863863345766,0.38151998659849523,0.40879736360464325,0.28034526292447814,0.0727347980909084,0.20596450359760804,0.13466929850876277,0.7281358064614382,0.7396697984768754,0.7632140307342128,0.820649420204276,0.036055700866576695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.04903943377148635,0.058823529411764705,-0.1404744614421171,0.058823529411764705,-0.43036420809009096,1,0.0,0.0,0.0,0.0,0.0,1.0
24,1862736681686580471,https://scontent-iad3-1.cdninstagram.com/vp/8dfce57f1919cc954bd14f383d1f4316/5D4E745F/t51.2885-15/e35/40220543_2016092771782776_4129062242759057230_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,449,1654,1570,1862736681686580471,0.29411764705882354,0,0.32687816139093495,0.3503549520670074,0.398840565796797,0.5263958184330022,0.2817089325302664,0.10611514537654432,0.12508026002850656,0.17187087210641613,0.5514718317897612,0.6176216311573774,0.6813687379712831,0.8105476644296142,0.21411689308541604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.013650151668351871,0.0,-0.22153998375620845,0.0,0.06333451151363018,0,0.0,0.0,1.0,0.0,0.0,0.0
25,1953096727330522658,https://scontent-iad3-1.cdninstagram.com/vp/85083d535d95df24825f75e2f256b0a2/5D4D9BA0/t51.2885-15/e35/50107735_1249615008537243_6364437823168545504_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,468,3073,1461,1953096727330522658,0.17647058823529413,0,0.33111766051312885,0.4188413477124213,0.48175784903034224,0.6160856388318595,0.3833465394756564,0.14914079899141666,0.13075885543076543,0.14800756862461223,0.5615079008962072,0.8354360980212674,0.7736522143504202,0.6683953651774434,0.09432106931625646,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.17024495844636434,0.0,0.4080917308633806,1,0.0,0.0,0.0,0.0,1.0,0.0
26,1689603432786630085,https://scontent-iad3-1.cdninstagram.com/vp/7b2ce1ed578d5f681cb787ff3b050b91/5D38B148/t51.2885-15/e35/26184525_992954657512487_919812901940756480_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,625,2186,1115,1689603432786630085,0.23529411764705882,0,0.5419249402111979,0.760274044567537,0.7207888518574799,0.5388916961737075,0.6822543967384032,0.09905420897389297,0.11997359699235818,0.2098106074279835,0.19540590228090554,0.37224624131439005,0.4066448781536666,0.47884015423863857,0.14405044915473753,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.005561172901921132,0.0,0.23805350967030534,0.0,0.06333451151363018,1,0.0,0.0,0.0,1.0,0.0,0.0
27,1964919279702886739,https://scontent-iad3-1.cdninstagram.com/vp/fbc2fa28163a8e1fcd72a937c007adb7/5D2EAF7F/t51.2885-15/e35/50341064_108252720157649_5558415773518653345_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,333,1053,889,1964919279702886739,0.11764705882352941,0,0.12965890875077665,0.022683781698454406,0.04325741739741549,0.034612076875989384,0.7683221226128742,0.27348186718847745,0.35938526185256453,0.42459390406244896,0.10876441925730468,0.5855776335806998,0.6382579049789383,0.8093947940134637,0.1392906419751356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.012639029322548028,0.0,-0.0023172673534486584,0.0,-0.3396521656396873,0,0.0,1.0,0.0,0.0,0.0,0.0
28,1922934995576658878,https://scontent-iad3-1.cdninstagram.com/vp/5f3d8339f149c643a16dd4b7c8af9a59/5D4CDCDD/t51.2885-15/e35/44845998_1899438440093627_1153544980034166279_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,289,955,902,1922934995576658878,0.11764705882352941,0,0.6213854793688931,0.7708960110850624,0.8046381606848995,0.8380458403958042,0.3792808314755078,0.24379971290818392,0.2968754822575944,0.1913768669853863,0.19916139594631943,0.5062680275837665,0.5876750370171123,0.6131683871612077,0.46693341251694115,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.021739130434782608,0.11764705882352941,0.0,0.029411764705882353,0.06333451151363018,1,0.0,1.0,0.0,0.0,0.0,0.0
29,1755304319594247919,https://scontent-iad3-1.cdninstagram.com/vp/d87c7f89b9d832e9deaece7adea02d56/5D36BD1C/t51.2885-15/fr/e15/s1080x1080/29737117_127732154744972_8999003963218984960_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,423,2595,1273,1755304319594247919,0.058823529411764705,0,0.49787568907650726,0.7197522653509993,0.7657101534977953,0.7882639820836594,0.36986366076696675,0.21238078376237796,0.18457781249822783,0.27802280565647775,0.32788281712097495,0.3908836014478143,0.3454419036547101,0.6631238092439707,0.3462771659297528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.030333670374115267,0.058823529411764705,-0.2516932748057057,0.058823529411764705,0.4080917308633806,1,0.0,0.0,0.0,1.0,0.0,0.0
30,1894677838525625995,https://scontent-iad3-1.cdninstagram.com/vp/1de506c8777ee5f565826d0dc4e30cb5/5D45C130/t51.2885-15/e35/43061229_1849575175131926_5793717356777913453_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,275,1263,1259,1894677838525625995,0.23529411764705882,0,0.4310315849532676,0.44195812480861146,0.4665311696466631,0.5188388192519743,0.18956147567024,0.7732551807133932,0.7978789911295255,0.8007474025804157,0.3230803869435356,0.26254528530729565,0.1899654828545496,0.17950985874875733,0.5455791956815709,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.020728008088978768,0.0,0.0,0.0,-0.1254013823486968,0,0.0,1.0,0.0,0.0,0.0,0.0
31,1948301974009098423,https://scontent-iad3-1.cdninstagram.com/vp/061006754cfe09615dec1c50cf54b917/5D2C7A72/t51.2885-15/e35/47586070_2204848956508207_1796031733872601394_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,363,1169,1155,1948301974009098423,0.11764705882352941,1,0.05053405487002645,0.02641283335551684,0.033225357454826875,0.029484722459228528,0.7038520414235163,0.29929777666290697,0.30549879023442755,0.3332528832025388,0.09529396454687958,0.11891857682619937,0.15716567447453475,0.22035816736432615,0.22249848581481596,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.01769464105156724,0.0,0.0,0.0,0.06333451151363018,1,0.0,1.0,0.0,0.0,0.0,0.0
32,1816436204873053357,https://scontent-iad3-1.cdninstagram.com/vp/1a355e49284acc4dfafe0aa4440cd6a8/5D4EF063/t51.2885-15/e35/36503176_255003065275187_94238931163283456_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,389,1029,1025,1816436204873053357,0.058823529411764705,0,0.5362758930385971,0.8778865126996653,0.8254788205766004,0.7714613043689521,0.25284855874417916,0.274352630650999,0.2335419232002959,0.18815981560627648,0.309621411051125,0.5972444929239763,0.5751033529696076,0.5203743659446597,0.4910135497596638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0005055611729019212,0.0,0.23805350967030534,0.0,0.06333451151363018,1,0.0,1.0,0.0,0.0,0.0,0.0
33,1697273316967439356,https://scontent-iad3-1.cdninstagram.com/vp/9f43d42d89108e4d7e261f48470aea34/5D4DDB50/t51.2885-15/e35/26347068_198353584054045_6873518927255699456_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,398,1405,1180,1697273316967439356,0.058823529411764705,0,0.438672948432199,0.601011087741597,0.6489813837624274,0.6979358691842713,0.5239597304988468,0.04676989234735157,0.044878507556377636,0.11361286535696828,0.250989690109516,0.23864910356766852,0.3240703021869273,0.4292615332663957,0.25825512198585304,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01314459049544995,0.0,-0.07537291204825876,0.0,-0.1254013823486968,1,0.0,0.0,1.0,0.0,0.0,0.0
34,1822815973720682652,https://scontent-iad3-1.cdninstagram.com/vp/18a0d90bab5e8f74cd72aa2ed4da8c14/5D3CF769/t51.2885-15/e35/37061043_416169055564654_7176857623965204480_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,377,1858,1661,1822815973720682652,0.17647058823529413,0,0.47117359954849025,0.21657214157033255,0.21896778844850923,0.21437221725363947,0.44671913244762124,0.8576045329339295,0.8565190591597068,0.857565471381858,0.26340796376092057,0.5327331688875085,0.5332677864461447,0.5278291398299128,0.32892457760664173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.038928210313447925,0.0,0.21903593396744592,0.0,-0.3396521656396873,1,0.0,0.0,1.0,0.0,0.0,0.0
35,1809108831364479444,https://scontent-iad3-1.cdninstagram.com/vp/22e4ee2bc8a0a028ee164875492b049a/5D2B9373/t51.2885-15/e35/35261379_218550318761714_1418791761324539904_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com,254,1149,1015,1809108831364479444,0.35294117647058826,0,0.44412073383802525,0.5036485567919898,0.5229031827507762,0.45776695010637736,0.4273869447466302,0.15979569019767179,0.16397598135346847,0.1595748043945744,0.37691692943158117,0.8471075209113849,0.803404195093283,0.7693945417971607,0.23441918254928257,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04044489383215369,0.0,-0.22153998375620845,0.0,-0.1254013823486968,0,0.0,1.0,0.0,0.0,0.0,0.0
